Firma,Objekt,Anzahl Kameras,Bereich,Auflösung,Aufzeichnung
NEIN,Gewerbeobjekt,7,Innenbereich,2,NEIN
JA,Gewerbeobjekt,17,Innenbereich,4,JA
NEIN,Privatobjekt,5,Innenbereich,8,JA
NEIN,Gewerbeobjekt,4,Innenbereich,4,JA
JA,Privatobjekt,3,Außenbereich,8,JA
NEIN,Privatobjekt,7,Innenbereich,4,NEIN
NEIN,Gewerbeobjekt,15,Innenbereich,1,JA
NEIN,Gewerbeobjekt,3,Innenbereich,4,NEIN
JA,Privatobjekt,9,Innenbereich,2,JA
JA,Gewerbeobjekt,3,Außenbereich,2,NEIN
JA,Gewerbeobjekt,2,Außenbereich,8,JA
JA,Gewerbeobjekt,13,Innenbereich,2,JA
JA,Gewerbeobjekt,12,Außenbereich,8,NEIN
NEIN,Privatobjekt,19,Innenbereich,4,JA
JA,Privatobjekt,6,Innenbereich,8,NEIN
NEIN,Privatobjekt,1,Innenbereich,2,JA
NEIN,Gewerbeobjekt,1,Innenbereich,4,JA
NEIN,Gewerbeobjekt,7,Innenbereich,4,NEIN
NEIN,Gewerbeobjekt,1,Innenbereich,4,NEIN
JA,Gewerbeobjekt,7,Innenbereich,4,JA
NEIN,Gewerbeobjekt,14,Innenbereich,2,NEIN
JA,Gewerbeobjekt,1,Außenbereich,8,JA
JA,Privatobjekt,6,Außenbereich,4,NEIN
JA,Gewerbeobjekt,3,Außenbereich,1,NEIN
JA,Privatobjekt,10,Innenbereich,4,NEIN
NEIN,Privatobjekt,7,Innenbereich,2,NEIN
JA,Privatobjekt,10,Außenbereich,8,JA
JA,Privatobjekt,5,Innenbereich,2,NEIN
NEIN,Privatobjekt,10,Außenbereich,8,JA
NEIN,Gewerbeobjekt,9,Außenbereich,8,JA
JA,Privatobjekt,13,Außenbereich,8,JA
NEIN,Gewerbeobjekt,12,Außenbereich,8,NEIN
JA,Privatobjekt,8,Außenbereich,2,NEIN
NEIN,Privatobjekt,12,Außenbereich,2,NEIN
JA,Gewerbeobjekt,1,Innenbereich,8,JA
JA,Privatobjekt,5,Außenbereich,2,JA
NEIN,Gewerbeobjekt,4,Innenbereich,2,JA
NEIN,Gewerbeobjekt,9,Innenbereich,1,NEIN
NEIN,Gewerbeobjekt,13,Innenbereich,2,JA
JA,Privatobjekt,16,Innenbereich,8,JA
NEIN,Privatobjekt,3,Außenbereich,4,JA
NEIN,Gewerbeobjekt,7,Außenbereich,4,JA
NEIN,Gewerbeobjekt,2,Innenbereich,2,NEIN
JA,Privatobjekt,7,Außenbereich,2,JA
JA,Privatobjekt,16,Außenbereich,8,JA
NEIN,Privatobjekt,4,Außenbereich,4,JA
NEIN,Privatobjekt,10,Innenbereich,4,NEIN
JA,Gewerbeobjekt,9,Außenbereich,4,JA
NEIN,Gewerbeobjekt,9,Innenbereich,4,NEIN
NEIN,Gewerbeobjekt,5,Außenbereich,4,JA
JA,Gewerbeobjekt,9,Innenbereich,8,JA
JA,Privatobjekt,5,Außenbereich,4,NEIN
JA,Gewerbeobjekt,15,Innenbereich,1,JA
NEIN,Gewerbeobjekt,2,Außenbereich,4,JA
NEIN,Gewerbeobjekt,8,Innenbereich,2,NEIN
NEIN,Privatobjekt,10,Außenbereich,4,NEIN
NEIN,Gewerbeobjekt,2,Außenbereich,2,NEIN
JA,Privatobjekt,15,Außenbereich,8,NEIN
NEIN,Gewerbeobjekt,2,Außenbereich,8,NEIN
JA,Gewerbeobjekt,2,Außenbereich,8,NEIN
JA,Gewerbeobjekt,2,Außenbereich,4,JA
JA,Privatobjekt,7,Außenbereich,8,JA
NEIN,Gewerbeobjekt,4,Außenbereich,4,JA
JA,Privatobjekt,13,Innenbereich,4,NEIN
NEIN,Gewerbeobjekt,14,Innenbereich,8,JA
NEIN,Privatobjekt,6,Innenbereich,8,JA
JA,Privatobjekt,6,Außenbereich,8,NEIN
NEIN,Privatobjekt,1,Außenbereich,8,JA
JA,Gewerbeobjekt,14,Innenbereich,8,JA
JA,Privatobjekt,1,Außenbereich,8,JA
NEIN,Gewerbeobjekt,7,Innenbereich,2,NEIN
JA,Privatobjekt,1,Innenbereich,4,JA
NEIN,Privatobjekt,6,Außenbereich,4,NEIN
JA,Privatobjekt,2,Außenbereich,2,JA
NEIN,Gewerbeobjekt,8,Außenbereich,2,JA
JA,Gewerbeobjekt,6,Außenbereich,4,JA
JA,Privatobjekt,8,Innenbereich,8,NEIN
JA,Privatobjekt,4,Außenbereich,2,JA
JA,Privatobjekt,2,Außenbereich,2,JA
JA,Gewerbeobjekt,7,Innenbereich,2,NEIN
NEIN,Gewerbeobjekt,7,Innenbereich,8,JA
NEIN,Privatobjekt,1,Außenbereich,8,JA
NEIN,Gewerbeobjekt,13,Außenbereich,4,JA
NEIN,Privatobjekt,3,Außenbereich,2,JA
NEIN,Privatobjekt,15,Außenbereich,1,NEIN
NEIN,Gewerbeobjekt,6,Innenbereich,2,NEIN
NEIN,Privatobjekt,1,Außenbereich,2,JA
JA,Privatobjekt,15,Außenbereich,4,NEIN
JA,Privatobjekt,3,Außenbereich,8,JA
NEIN,Gewerbeobjekt,2,Außenbereich,8,JA
NEIN,Gewerbeobjekt,12,Innenbereich,4,JA
NEIN,Gewerbeobjekt,14,Innenbereich,8,JA
NEIN,Privatobjekt,3,Innenbereich,2,NEIN
JA,Privatobjekt,7,Außenbereich,8,JA
JA,Privatobjekt,2,Innenbereich,2,JA
NEIN,Gewerbeobjekt,1,Außenbereich,4,NEIN
JA,Privatobjekt,7,Außenbereich,2,JA
NEIN,Privatobjekt,12,Innenbereich,2,NEIN
NEIN,Gewerbeobjekt,4,Außenbereich,8,NEIN
JA,Gewerbeobjekt,2,Innenbereich,8,NEIN
